timestamp,cardinality
86800,1.4217687074829932
87000,1.4768211920529801
87200,1.403973509933775
87400,1.2792207792207793
87600,1.326241134751773
87800,1.3194444444444444
88000,1.3614457831325302
88200,1.3424657534246576
88400,1.448051948051948
88600,1.3517241379310345
88800,1.3680555555555556
89000,1.4024390243902438
89200,1.376543209876543
89400,1.3850931677018634
89600,1.392156862745098
89800,1.3708609271523178
90000,1.4370860927152318
90200,1.4259259259259258
90400,1.4807692307692308
90600,1.4144736842105263
90800,1.3597560975609757
91000,1.4251497005988023
91200,1.4022988505747127
91400,1.4
91600,1.4181818181818182
91800,1.329268292682927
92000,1.3988439306358382
92200,1.4176470588235295
92400,1.4310344827586208
92600,1.4277456647398843
92800,1.4110429447852761
93000,1.427710843373494
93200,1.368421052631579
93400,1.3526011560693643
93600,1.3235294117647058
93800,1.3987730061349692
94000,1.4047619047619047
94200,1.360248447204969
94400,1.3529411764705883
94600,1.4337349397590362
94800,1.44
95000,1.4240506329113924
95200,1.3988095238095237
95400,1.3393939393939394
95600,1.40625
95800,1.3725490196078431
96000,1.34375
96200,1.3691275167785235
96400,1.3509933774834437
96600,1.3860759493670887
96800,1.4177215189873418
97000,1.269736842105263
97200,1.335483870967742
97400,1.303225806451613
97600,1.3310810810810811
97800,1.3157894736842106
98000,1.2972972972972974
98200,1.323076923076923
98400,1.2835820895522387
98600,1.3333333333333333
98800,1.3308823529411764
99000,1.2941176470588236
99200,1.2651515151515151
99400,1.289855072463768
99600,1.3129770992366412
99800,1.2647058823529411
100000,1.2465753424657535
100200,1.3161764705882353
100400,1.2537313432835822
100600,1.328
100800,1.2868217054263567
101000,1.2753623188405796
101200,1.328358208955224
101400,1.208
101600,1.2846715328467153
101800,1.2962962962962963
102000,1.2553191489361701
102200,1.1884057971014492
102400,1.381679389312977
102600,1.355072463768116
102800,1.3169014084507042
103000,1.289655172413793
103200,1.312883435582822
103400,1.3269230769230769
103600,1.2699386503067485
103800,1.3154362416107384
104000,1.3181818181818181
104200,1.379746835443038
104400,1.4320987654320987
104600,1.3841463414634145
104800,1.255813953488372
105000,1.3647058823529412
105200,1.4662921348314606
105400,1.514792899408284
105600,1.393063583815029
105800,1.4722222222222223
106000,1.4624277456647399
106200,1.427027027027027
106400,1.4689265536723164
106600,1.5082872928176796
106800,1.470899470899471
107000,1.4751381215469612
107200,1.425531914893617
107400,1.304812834224599
107600,1.4202127659574468
107800,1.4831460674157304
108000,1.5026455026455026
108200,1.5287958115183247
108400,1.5520833333333333
108600,1.5578947368421052
108800,1.5319148936170213
109000,1.5309278350515463
109200,1.5736040609137056
109400,1.5078534031413613
109600,1.5906735751295338
109800,1.5240641711229947
110000,1.235897435897436
110200,1.5
110400,1.4568527918781726
110600,1.5765306122448979
110800,1.5235602094240839
111000,1.5076142131979695
111200,1.4845360824742269
111400,1.523076923076923
111600,1.4734042553191489
111800,1.4946808510638299
112000,1.5751295336787565
112200,1.455497382198953
112400,1.532994923857868
112600,1.2783505154639174
112800,1.6105263157894736
113000,1.5876288659793814
113200,1.5260416666666667
113400,1.4946808510638299
113600,1.5340314136125655
113800,1.5132275132275133
114000,1.489247311827957
114200,1.454054054054054
114400,1.4838709677419355
114600,1.560846560846561
114800,1.523076923076923
115000,1.4840425531914894
115200,1.202247191011236
115400,1.3060109289617485
115600,1.391304347826087
115800,1.441340782122905
116000,1.4157303370786516
116200,1.4583333333333333
116400,1.4131736526946108
116600,1.3333333333333333
116800,1.3818181818181818
117000,1.3780487804878048
117200,1.3841463414634145
117400,1.38125
117600,1.4023668639053255
117800,1.3483870967741935
118000,1.392638036809816
118200,1.3835616438356164
118400,1.4064516129032258
118600,1.2516129032258065
118800,1.3375796178343948
119000,1.3237410071942446
119200,1.2919708029197081
119400,1.3311258278145695
119600,1.32
119800,1.3185185185185184
120000,1.3093525179856116
120200,1.2434782608695651
120400,1.0876288659793814
120600,1.2435233160621761
120800,1.382198952879581
121000,1.4086021505376345
121200,1.5677083333333333
121400,1.5080213903743316
121600,1.5714285714285714
121800,1.5027322404371584
122000,1.4745762711864407
122200,1.5027322404371584
122400,1.4918032786885247
122600,1.4565217391304348
122800,1.4491978609625669
123000,1.461111111111111
123200,1.4705882352941178
123400,1.4180790960451977
123600,1.4678362573099415
123800,1.4911242603550297
124000,1.3674698795180722
124200,1.5260115606936415
124400,1.3333333333333333
124600,1.3103448275862069
124800,1.4155844155844155
125000,1.455128205128205
125200,1.35
125400,1.3397435897435896
125600,1.3395061728395061
125800,1.259493670886076
126000,1.3223684210526316
126200,1.2658227848101267
126400,1.2922077922077921
126600,1.3066666666666666
126800,1.2781954887218046
127000,1.2285714285714286
127200,1.2733812949640289
127400,1.2030075187969924
127600,1.2344827586206897
127800,1.218978102189781
128000,1.1794871794871795
128200,1.0434782608695652
128400,1.194736842105263
128600,1.2299465240641712
128800,1.236842105263158
129000,1.4021739130434783
129200,1.4147727272727273
129400,1.4887640449438202
129600,1.3804347826086956
129800,1.4184782608695652
130000,1.4806629834254144
130200,1.3764044943820224
130400,1.4628571428571429
130600,1.3352272727272727
130800,1.3333333333333333
